# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
0 0.000000 0 y 235.000 315.000 0.250 0.433 0.0 n - - y 180.0 [] [] - 0 0 0 0 - 0 0 inf n n n n n n n y
76216 0.000000 76216 y 474.373 327.255 0.250 0.433 165.0 n - - n - [389.941 318.776 180.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76233 0.000000 76233 y 474.347 327.504 0.250 0.433 165.0 n - - n - [387.441 318.776 180.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76249 0.000000 76249 y 474.320 327.753 0.250 0.433 165.0 n - - n - [384.941 318.776 180.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76266 0.000000 76266 y 474.294 328.001 0.250 0.433 165.0 n - - n - [382.441 318.776 180.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76283 0.000000 76283 y 474.266 328.250 0.250 0.433 165.0 n - - n - [379.941 318.776 180.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76299 0.000000 76299 y 474.238 328.498 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76316 0.000000 76316 y 474.210 328.746 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76333 0.000000 76333 y 474.181 328.995 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76349 0.000000 76349 y 474.152 329.243 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76366 0.000000 76366 y 474.122 329.491 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76383 0.000000 76383 y 474.091 329.739 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76399 0.000000 76399 y 474.060 329.987 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76416 0.000000 76416 y 474.029 330.235 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76433 0.000000 76433 y 473.997 330.483 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76449 0.000000 76449 y 473.964 330.731 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76466 0.000000 76466 y 473.931 330.979 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76483 0.000000 76483 y 473.898 331.227 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76499 0.000000 76499 y 473.864 331.474 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76516 0.000000 76516 y 473.829 331.722 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76533 0.000000 76533 y 473.794 331.970 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76549 0.000000 76549 y 473.758 332.217 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76566 0.000000 76566 y 473.722 332.464 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76583 0.000000 76583 y 473.686 332.712 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76599 0.000000 76599 y 473.649 332.959 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76616 0.000000 76616 y 473.611 333.206 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76633 0.000000 76633 y 473.573 333.453 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76649 0.000000 76649 y 473.534 333.700 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76666 0.000000 76666 y 473.495 333.947 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76683 0.000000 76683 y 473.455 334.194 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76699 0.000000 76699 y 473.415 334.441 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76716 0.000000 76716 y 473.374 334.687 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76733 0.000000 76733 y 473.333 334.934 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76749 0.000000 76749 y 473.291 335.180 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76766 0.000000 76766 y 473.249 335.427 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76783 0.000000 76783 y 473.206 335.673 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76799 0.000000 76799 y 473.163 335.919 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76816 0.000000 76816 y 473.119 336.165 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76833 0.000000 76833 y 473.074 336.411 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76849 0.000000 76849 y 473.029 336.657 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76866 0.000000 76866 y 472.984 336.903 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76883 0.000000 76883 y 472.938 337.149 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76899 0.000000 76899 y 472.892 337.395 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76916 0.000000 76916 y 472.845 337.640 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76933 0.000000 76933 y 472.797 337.886 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76949 0.000000 76949 y 472.750 338.131 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76966 0.000000 76966 y 472.701 338.376 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
76983 0.000000 76983 y 472.652 338.621 0.250 0.433 165.0 n - - n - [470.286 337.729 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
76999 0.000000 76999 y 472.603 338.866 0.250 0.433 165.0 n - - n - [467.871 337.082 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
77016 0.000000 77016 y 472.553 339.111 0.250 0.433 165.0 n - - n - [465.457 336.435 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
77033 0.000000 77033 y 472.502 339.356 0.250 0.433 165.0 n - - n - [463.042 335.788 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
77049 0.000000 77049 y 472.451 339.601 0.250 0.433 165.0 n - - n - [460.627 335.141 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
77066 0.000000 77066 y 472.400 339.846 0.250 0.433 165.0 n - - n - [458.212 334.494 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77083 0.000000 77083 y 472.348 340.090 0.250 0.433 165.0 n - - n - [455.797 333.847 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77099 0.000000 77099 y 472.295 340.335 0.250 0.433 165.0 n - - n - [453.383 333.200 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77116 0.000000 77116 y 472.242 340.579 0.250 0.433 165.0 n - - n - [450.968 332.553 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77133 0.000000 77133 y 472.189 340.823 0.250 0.433 165.0 n - - n - [448.553 331.906 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77149 0.000000 77149 y 472.135 341.067 0.250 0.433 165.0 n - - n - [446.138 331.259 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77166 0.000000 77166 y 472.080 341.311 0.250 0.433 165.0 n - - n - [443.723 330.612 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77183 0.000000 77183 y 472.025 341.555 0.250 0.433 165.0 n - - n - [441.309 329.965 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77199 0.000000 77199 y 471.969 341.799 0.250 0.433 165.0 n - - n - [438.894 329.318 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77216 0.000000 77216 y 471.913 342.042 0.250 0.433 165.0 n - - n - [436.479 328.671 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77233 0.000000 77233 y 471.857 342.286 0.250 0.433 165.0 n - - n - [434.064 328.023 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77249 0.000000 77249 y 471.800 342.529 0.250 0.433 165.0 n - - n - [431.649 327.376 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77266 0.000000 77266 y 471.742 342.773 0.250 0.433 165.0 n - - n - [429.234 326.729 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77283 0.000000 77283 y 471.684 343.016 0.250 0.433 165.0 n - - n - [426.820 326.082 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77299 0.000000 77299 y 471.625 343.259 0.250 0.433 165.0 n - - n - [424.405 325.435 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77316 0.000000 77316 y 471.566 343.502 0.250 0.433 165.0 n - - n - [421.990 324.788 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77333 0.000000 77333 y 471.506 343.744 0.250 0.433 165.0 n - - n - [419.575 324.141 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77349 0.000000 77349 y 471.446 343.987 0.250 0.433 165.0 n - - n - [417.160 323.494 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77366 0.000000 77366 y 471.386 344.230 0.250 0.433 165.0 n - - n - [414.746 322.847 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77383 0.000000 77383 y 471.325 344.472 0.250 0.433 165.0 n - - n - [412.331 322.200 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77399 0.000000 77399 y 471.263 344.714 0.250 0.433 165.0 n - - n - [409.916 321.553 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77416 0.000000 77416 y 471.201 344.956 0.250 0.433 165.0 n - - n - [407.501 320.906 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77433 0.000000 77433 y 471.138 345.198 0.250 0.433 165.0 n - - n - [405.086 320.259 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77449 0.000000 77449 y 471.075 345.440 0.250 0.433 165.0 n - - n - [402.671 319.612 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77466 0.000000 77466 y 471.011 345.682 0.250 0.433 165.0 n - - n - [400.257 318.965 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77483 0.000000 77483 y 470.947 345.924 0.250 0.433 165.0 n - - n - [397.842 318.318 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77499 0.000000 77499 y 470.882 346.165 0.250 0.433 165.0 n - - n - [395.427 317.671 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77516 0.000000 77516 y 470.817 346.407 0.250 0.433 165.0 n - - n - [393.012 317.024 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77533 0.000000 77533 y 470.752 346.648 0.250 0.433 165.0 n - - n - [390.597 316.377 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77549 0.000000 77549 y 470.685 346.889 0.250 0.433 165.0 n - - n - [388.183 315.730 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77566 0.000000 77566 y 470.619 347.130 0.250 0.433 165.0 n - - n - [385.768 315.083 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77583 0.000000 77583 y 470.551 347.371 0.250 0.433 165.0 n - - n - [383.353 314.435 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77599 0.000000 77599 y 470.484 347.611 0.250 0.433 165.0 n - - n - [380.938 313.788 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77616 0.000000 77616 y 470.416 347.852 0.250 0.433 165.0 n - - n - [378.523 313.141 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77633 0.000000 77633 y 470.347 348.092 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77649 0.000000 77649 y 470.278 348.332 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77666 0.000000 77666 y 470.208 348.572 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77683 0.000000 77683 y 470.138 348.812 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77699 0.000000 77699 y 470.067 349.052 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77716 0.000000 77716 y 469.996 349.292 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77733 0.000000 77733 y 469.924 349.531 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77749 0.000000 77749 y 469.852 349.771 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77766 0.000000 77766 y 469.779 350.010 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77783 0.000000 77783 y 469.706 350.249 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77799 0.000000 77799 y 469.633 350.488 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77816 0.000000 77816 y 469.558 350.727 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77833 0.000000 77833 y 469.484 350.965 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77849 0.000000 77849 y 469.408 351.204 0.250 0.433 165.0 n - - n - [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77866 0.000000 77866 y 469.333 351.442 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77883 0.000000 77883 y 469.257 351.680 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77899 0.000000 77899 y 469.180 351.918 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77916 0.000000 77916 y 469.103 352.156 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77933 0.000000 77933 y 469.025 352.393 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77949 0.000000 77949 y 468.947 352.631 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77966 0.000000 77966 y 468.868 352.868 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77983 0.000000 77983 y 468.789 353.105 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
77999 0.000000 77999 y 468.710 353.342 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78016 0.000000 78016 y 468.629 353.579 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78033 0.000000 78033 y 468.549 353.816 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78049 0.000000 78049 y 468.468 354.052 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78066 0.000000 78066 y 468.386 354.289 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78083 0.000000 78083 y 468.304 354.525 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78099 0.000000 78099 y 468.221 354.761 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78116 0.000000 78116 y 468.138 354.996 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78133 0.000000 78133 y 468.055 355.232 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78149 0.000000 78149 y 467.971 355.467 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78166 0.000000 78166 y 467.886 355.703 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78183 0.000000 78183 y 467.801 355.938 0.250 0.433 165.0 n - - y 340.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78199 0.000000 78199 y 467.716 356.173 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78216 0.000000 78216 y 467.630 356.407 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78233 0.000000 78233 y 467.543 356.642 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78249 0.000000 78249 y 467.456 356.876 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78266 0.000000 78266 y 467.369 357.111 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78283 0.000000 78283 y 467.281 357.345 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78299 0.000000 78299 y 467.192 357.578 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78316 0.000000 78316 y 467.103 357.812 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78333 0.000000 78333 y 467.014 358.046 0.250 0.433 165.0 n - - y 330.0 [] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78349 0.000000 78349 y 466.924 358.279 0.250 0.433 165.0 n - - y 330.0 [464.599 357.399 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78366 0.000000 78366 y 466.833 358.512 0.250 0.433 165.0 n - - y 330.0 [462.184 356.751 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78383 0.000000 78383 y 466.743 358.745 0.250 0.433 165.0 n - - y 330.0 [459.769 356.104 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78399 0.000000 78399 y 466.651 358.977 0.250 0.433 165.0 n - - y 330.0 [457.354 355.457 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78416 0.000000 78416 y 466.559 359.210 0.250 0.433 165.0 n - - y 330.0 [454.940 354.810 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78433 0.000000 78433 y 466.467 359.442 0.250 0.433 165.0 n - - y 330.0 [452.525 354.163 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n y n n n y
78449 0.000000 78449 y 466.374 359.674 0.250 0.433 165.0 n - - y 330.0 [450.110 353.516 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78466 0.000000 78466 y 466.281 359.906 0.250 0.433 165.0 n - - y 330.0 [447.695 352.869 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78483 0.000000 78483 y 466.187 360.138 0.250 0.433 165.0 n - - y 330.0 [445.280 352.222 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78499 0.000000 78499 y 466.093 360.370 0.250 0.433 165.0 n - - y 330.0 [442.866 351.575 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78516 0.000000 78516 y 465.998 360.601 0.250 0.433 165.0 n - - y 330.0 [440.451 350.928 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78533 0.000000 78533 y 465.903 360.832 0.250 0.433 165.0 n - - y 330.0 [438.036 350.281 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78549 0.000000 78549 y 465.807 361.063 0.250 0.433 165.0 n - - y 330.0 [435.621 349.634 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78566 0.000000 78566 y 465.711 361.294 0.250 0.433 150.0 n - - y 330.0 [433.206 348.987 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78583 0.000000 78583 y 465.614 361.524 0.250 0.433 150.0 n - - y 330.0 [430.792 348.340 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78599 0.000000 78599 y 465.517 361.755 0.250 0.433 150.0 n - - y 330.0 [428.377 347.693 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78616 0.000000 78616 y 465.419 361.985 0.250 0.433 150.0 n - - y 330.0 [425.962 347.046 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78633 0.000000 78633 y 465.321 362.215 0.250 0.433 150.0 n - - y 330.0 [423.547 346.399 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78650 0.000000 78650 y 465.223 362.445 0.250 0.433 150.0 n - - y 330.0 [421.132 345.752 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78666 0.000000 78666 y 465.123 362.674 0.250 0.433 150.0 n - - y 330.0 [418.717 345.105 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78683 0.000000 78683 y 465.024 362.903 0.250 0.433 150.0 n - - y 330.0 [416.303 344.458 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78700 0.000000 78700 y 464.924 363.133 0.250 0.433 150.0 n - - y 330.0 [413.888 343.811 165.0 ] [] - 864 0 0 0 - 0 0 inf n n y n n n n y
78716 0.000000 78716 y 464.823 363.361 0.250 0.433 150.0 n - - y 330.0 [411.473 343.163 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78733 0.000000 78733 y 464.722 363.590 0.250 0.433 150.0 n - - y 330.0 [409.058 342.516 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78750 0.000000 78750 y 464.621 363.819 0.250 0.433 150.0 n - - y 330.0 [406.643 341.869 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78766 0.000000 78766 y 464.519 364.047 0.250 0.433 150.0 n - - y 330.0 [404.229 341.222 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78783 0.000000 78783 y 464.417 364.275 0.250 0.433 150.0 n - - y 330.0 [401.814 340.575 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78800 0.000000 78800 y 464.314 364.503 0.250 0.433 150.0 n - - y 330.0 [399.399 339.928 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78816 0.000000 78816 y 464.210 364.730 0.250 0.433 150.0 n - - y 330.0 [396.984 339.281 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78833 0.000000 78833 y 464.106 364.958 0.250 0.433 150.0 n - - y 330.0 [394.569 338.634 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78850 0.000000 78850 y 464.002 365.185 0.250 0.433 150.0 n - - y 330.0 [392.154 337.987 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78866 0.000000 78866 y 463.897 365.412 0.250 0.433 150.0 n - - y 330.0 [389.740 337.340 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78883 0.000000 78883 y 463.792 365.639 0.250 0.433 150.0 n - - y 330.0 [387.325 336.693 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78900 0.000000 78900 y 463.686 365.865 0.250 0.433 150.0 n - - y 330.0 [384.910 336.046 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78916 0.000000 78916 y 463.580 366.092 0.250 0.433 150.0 n - - y 330.0 [382.495 335.399 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78933 0.000000 78933 y 463.473 366.318 0.250 0.433 150.0 n - - y 330.0 [380.080 334.752 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78950 0.000000 78950 y 463.366 366.544 0.250 0.433 150.0 n - - y 330.0 [377.666 334.105 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78966 0.000000 78966 y 463.259 366.769 0.250 0.433 150.0 n - - y 330.0 [375.251 333.458 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
78983 0.000000 78983 y 463.151 366.995 0.250 0.433 150.0 n - - y 330.0 [372.836 332.811 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
79000 0.000000 79000 y 463.042 367.220 0.250 0.433 150.0 n - - y 330.0 [370.421 332.164 165.0 ] [] - 864 0 0 0 - 0 0 inf n n n n n n n y
79016 0.000000 79016 y 462.933 367.445 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79033 0.000000 79033 y 462.824 367.670 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79050 0.000000 79050 y 462.714 367.894 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79066 0.000000 79066 y 462.603 368.118 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79083 0.000000 79083 y 462.492 368.342 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79100 0.000000 79100 y 462.381 368.566 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79116 0.000000 79116 y 462.269 368.790 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79133 0.000000 79133 y 462.157 369.013 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79150 0.000000 79150 y 462.044 369.236 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
79166 0.000000 79166 y 461.931 369.459 0.250 0.433 150.0 n - - y 330.0 [] [] - 864 0 0 1 - 0 0 inf n n n n n n n y
