# log version 1.6
# created with node.js sf server
# non-hashed line notation:
# game_clock system_clock game_time ship_alive? ship_x ship_y ship_vel_x ship_vel_y ship_orientation mine_alive? mine_x mine_y fortress_alive? fortress_orientation [missile_x missile_y missile_orientation ...] [shell_x shell_y shell_orientation ...] bonus_symbol pnts cntrl vlcty vlner iff intervl speed shots thrust_key left_key right_key fire_key iff_key shots_key pnts_key game_active
# hexagonSizes: 200 40
8616 0.000000 8616 y 421.101 214.847 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8633 0.000000 8633 y 421.518 215.123 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8650 0.000000 8650 y 421.933 215.401 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8666 0.000000 8666 y 422.348 215.681 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8683 0.000000 8683 y 422.761 215.962 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8700 0.000000 8700 y 423.173 216.245 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8716 0.000000 8716 y 423.584 216.530 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8733 0.000000 8733 y 423.993 216.817 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8750 0.000000 8750 y 424.402 217.105 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8766 0.000000 8766 y 424.809 217.395 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8783 0.000000 8783 y 425.215 217.687 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8800 0.000000 8800 y 425.620 217.980 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8816 0.000000 8816 y 426.024 218.276 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8833 0.000000 8833 y 426.426 218.572 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8850 0.000000 8850 y 426.827 218.871 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8866 0.000000 8866 y 427.227 219.171 0.250 0.433 240.0 n - - y 50.0 [] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8883 0.000000 8883 y 427.626 219.473 0.250 0.433 240.0 n - - y 50.0 [424.727 223.501 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
8900 0.000000 8900 y 428.023 219.776 0.250 0.433 240.0 n - - y 50.0 [422.227 227.831 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
8916 0.000000 8916 y 428.419 220.081 0.250 0.433 240.0 n - - y 50.0 [419.727 232.161 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
8933 0.000000 8933 y 428.814 220.388 0.250 0.433 240.0 n - - y 50.0 [417.227 236.491 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
8950 0.000000 8950 y 429.208 220.696 0.250 0.433 240.0 n - - y 50.0 [414.727 240.821 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
8966 0.000000 8966 y 429.600 221.006 0.250 0.433 240.0 n - - y 50.0 [412.227 245.152 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
8983 0.000000 8983 y 429.991 221.318 0.250 0.433 240.0 n - - y 50.0 [409.727 249.482 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9000 0.000000 9000 y 430.381 221.631 0.250 0.433 240.0 n - - y 50.0 [407.227 253.812 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9016 0.000000 9016 y 430.769 221.946 0.250 0.433 240.0 n - - y 50.0 [404.727 258.142 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9033 0.000000 9033 y 431.156 222.263 0.250 0.433 240.0 n - - y 50.0 [402.227 262.472 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9050 0.000000 9050 y 431.542 222.581 0.250 0.433 240.0 n - - y 50.0 [399.727 266.802 240.0 428.656 226.593 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
9066 0.000000 9066 y 431.926 222.900 0.250 0.433 240.0 n - - y 50.0 [397.227 271.132 240.0 426.156 230.923 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
9083 0.000000 9083 y 432.310 223.222 0.250 0.433 240.0 n - - y 40.0 [394.727 275.463 240.0 423.656 235.253 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
9100 0.000000 9100 y 432.691 223.545 0.250 0.433 240.0 n - - y 40.0 [392.227 279.793 240.0 421.156 239.583 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n y n n n y
9116 0.000000 9116 y 433.072 223.869 0.250 0.433 240.0 n - - y 40.0 [389.727 284.123 240.0 418.656 243.913 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9133 0.000000 9133 y 433.451 224.195 0.250 0.433 240.0 n - - y 40.0 [387.227 288.453 240.0 416.156 248.243 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9150 0.000000 9150 y 433.828 224.523 0.250 0.433 240.0 n - - y 40.0 [384.727 292.783 240.0 413.656 252.574 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9166 0.000000 9166 y 434.205 224.852 0.250 0.433 240.0 n - - y 40.0 [382.227 297.113 240.0 411.156 256.904 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9183 0.000000 9183 y 434.580 225.183 0.250 0.433 240.0 n - - y 40.0 [379.727 301.443 240.0 408.656 261.234 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9200 0.000000 9200 y 434.953 225.515 0.250 0.433 240.0 n - - y 40.0 [377.227 305.773 240.0 406.156 265.564 240.0 ] [] - 0 0 0 11 - 0 0 inf n n n n n n n y
9216 0.000000 9216 y 435.325 225.849 0.250 0.433 240.0 n - - y 40.0 [403.656 269.894 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9233 0.000000 9233 y 435.696 226.185 0.250 0.433 240.0 n - - y 40.0 [401.156 274.224 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9250 0.000000 9250 y 436.065 226.522 0.250 0.433 240.0 n - - y 40.0 [398.656 278.554 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9266 0.000000 9266 y 436.433 226.860 0.250 0.433 240.0 n - - y 40.0 [396.156 282.884 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9283 0.000000 9283 y 436.800 227.200 0.250 0.433 240.0 n - - y 40.0 [393.656 287.215 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9300 0.000000 9300 y 437.165 227.542 0.250 0.433 240.0 n - - y 40.0 [391.156 291.545 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9316 0.000000 9316 y 437.529 227.885 0.250 0.433 240.0 n - - y 40.0 [388.656 295.875 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9333 0.000000 9333 y 437.891 228.230 0.250 0.433 240.0 n - - y 40.0 [386.156 300.205 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9350 0.000000 9350 y 438.252 228.576 0.250 0.433 240.0 n - - y 40.0 [383.656 304.535 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9366 0.000000 9366 y 438.611 228.923 0.250 0.433 240.0 n - - y 40.0 [381.156 308.865 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9383 0.000000 9383 y 438.969 229.273 0.250 0.433 240.0 n - - y 40.0 [378.656 313.195 240.0 ] [] - 0 0 0 12 - 0 0 inf n n n n n n n y
9400 0.000000 9400 y 439.326 229.623 0.250 0.433 240.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9416 0.000000 9416 y 439.681 229.975 0.250 0.433 240.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9433 0.000000 9433 y 440.034 230.329 0.250 0.433 240.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9450 0.000000 9450 y 440.386 230.684 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9466 0.000000 9466 y 440.737 231.040 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9483 0.000000 9483 y 441.086 231.398 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9500 0.000000 9500 y 441.433 231.758 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9516 0.000000 9516 y 441.780 232.119 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9533 0.000000 9533 y 442.124 232.481 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9550 0.000000 9550 y 442.467 232.845 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9566 0.000000 9566 y 442.809 233.210 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9583 0.000000 9583 y 443.149 233.576 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9600 0.000000 9600 y 443.487 233.944 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9616 0.000000 9616 y 443.824 234.314 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9633 0.000000 9633 y 444.160 234.685 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9650 0.000000 9650 y 444.494 235.057 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9666 0.000000 9666 y 444.826 235.430 0.250 0.433 225.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9683 0.000000 9683 y 445.157 235.805 0.250 0.433 225.0 n - - n - [441.290 238.966 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9700 0.000000 9700 y 445.486 236.182 0.250 0.433 225.0 n - - n - [437.755 242.501 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9716 0.000000 9716 y 445.813 236.559 0.250 0.433 225.0 n - - n - [434.219 246.037 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9733 0.000000 9733 y 446.139 236.938 0.250 0.433 225.0 n - - n - [430.684 249.573 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9750 0.000000 9750 y 446.464 237.319 0.250 0.433 225.0 n - - n - [427.148 253.108 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9766 0.000000 9766 y 446.787 237.701 0.250 0.433 225.0 n - - n - [423.613 256.644 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9783 0.000000 9783 y 447.108 238.084 0.250 0.433 225.0 n - - n - [420.077 260.179 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
9800 0.000000 9800 y 447.428 238.468 0.250 0.433 225.0 n - - n - [416.542 263.715 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9816 0.000000 9816 y 447.746 238.854 0.250 0.433 225.0 n - - n - [413.006 267.250 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9833 0.000000 9833 y 448.062 239.241 0.250 0.433 225.0 n - - n - [409.470 270.786 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9850 0.000000 9850 y 448.377 239.630 0.250 0.433 225.0 n - - n - [405.935 274.321 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9866 0.000000 9866 y 448.690 240.019 0.250 0.433 225.0 n - - n - [402.399 277.857 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9883 0.000000 9883 y 449.002 240.410 0.250 0.433 225.0 n - - n - [398.864 281.392 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9899 0.000000 9899 y 449.312 240.803 0.250 0.433 225.0 n - - n - [395.328 284.928 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9916 0.000000 9916 y 449.620 241.196 0.250 0.433 225.0 n - - n - [391.793 288.463 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9933 0.000000 9933 y 449.927 241.591 0.250 0.433 225.0 n - - n - [388.257 291.999 225.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
9949 0.000000 9949 y 450.232 241.987 0.250 0.433 210.0 n - - n - [384.722 295.534 225.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9966 0.000000 9966 y 450.535 242.385 0.250 0.433 210.0 n - - n - [381.186 299.070 225.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9983 0.000000 9983 y 450.837 242.783 0.250 0.433 210.0 n - - n - [377.651 302.606 225.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
9999 0.000000 9999 y 451.137 243.183 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
10016 0.000000 10016 y 451.436 243.585 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
10033 0.000000 10033 y 451.732 243.987 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
10049 0.000000 10049 y 452.027 244.391 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
10066 0.000000 10066 y 452.321 244.796 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10083 0.000000 10083 y 452.612 245.202 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10099 0.000000 10099 y 452.902 245.609 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10116 0.000000 10116 y 453.191 246.017 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10133 0.000000 10133 y 453.477 246.427 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10149 0.000000 10149 y 453.762 246.838 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10166 0.000000 10166 y 454.045 247.250 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10183 0.000000 10183 y 454.327 247.664 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10199 0.000000 10199 y 454.606 248.078 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10216 0.000000 10216 y 454.884 248.494 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10233 0.000000 10233 y 455.161 248.910 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10249 0.000000 10249 y 455.435 249.328 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10266 0.000000 10266 y 455.708 249.747 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10283 0.000000 10283 y 455.979 250.167 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10299 0.000000 10299 y 456.248 250.589 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10316 0.000000 10316 y 456.516 251.011 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10333 0.000000 10333 y 456.781 251.435 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10349 0.000000 10349 y 457.045 251.859 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10366 0.000000 10366 y 457.308 252.285 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10383 0.000000 10383 y 457.568 252.712 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10399 0.000000 10399 y 457.827 253.140 0.250 0.433 210.0 n - - n - [453.238 255.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10416 0.000000 10416 y 458.084 253.569 0.250 0.433 210.0 n - - n - [448.908 257.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10433 0.000000 10433 y 458.339 253.999 0.250 0.433 210.0 n - - n - [444.578 260.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10449 0.000000 10449 y 458.592 254.430 0.250 0.433 210.0 n - - n - [440.247 262.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10466 0.000000 10466 y 458.843 254.862 0.250 0.433 210.0 n - - n - [435.917 265.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10483 0.000000 10483 y 459.093 255.295 0.250 0.433 210.0 n - - n - [431.587 267.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10499 0.000000 10499 y 459.341 255.730 0.250 0.433 210.0 n - - n - [427.257 270.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
10516 0.000000 10516 y 459.587 256.165 0.250 0.433 210.0 n - - n - [422.927 272.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10533 0.000000 10533 y 459.831 256.601 0.250 0.433 210.0 n - - n - [418.597 275.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10549 0.000000 10549 y 460.074 257.038 0.250 0.433 210.0 n - - n - [414.267 277.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10566 0.000000 10566 y 460.314 257.477 0.250 0.433 210.0 n - - n - [409.937 280.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10583 0.000000 10583 y 460.553 257.916 0.250 0.433 210.0 n - - n - [405.606 282.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10599 0.000000 10599 y 460.790 258.356 0.250 0.433 210.0 n - - n - [401.276 285.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10616 0.000000 10616 y 461.025 258.798 0.250 0.433 210.0 n - - n - [396.946 287.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10633 0.000000 10633 y 461.258 259.240 0.250 0.433 210.0 n - - n - [392.616 290.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10649 0.000000 10649 y 461.490 259.683 0.250 0.433 210.0 n - - n - [388.286 292.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10666 0.000000 10666 y 461.719 260.127 0.250 0.433 210.0 n - - n - [383.956 295.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10683 0.000000 10683 y 461.947 260.572 0.250 0.433 210.0 n - - n - [379.626 297.712 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10699 0.000000 10699 y 462.173 261.019 0.250 0.433 210.0 n - - n - [375.296 300.212 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10716 0.000000 10716 y 462.397 261.466 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10733 0.000000 10733 y 462.619 261.913 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10749 0.000000 10749 y 462.839 262.362 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10766 0.000000 10766 y 463.058 262.812 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10783 0.000000 10783 y 463.274 263.263 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10799 0.000000 10799 y 463.489 263.714 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10816 0.000000 10816 y 463.701 264.167 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10833 0.000000 10833 y 463.912 264.620 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10849 0.000000 10849 y 464.121 265.074 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10866 0.000000 10866 y 464.328 265.530 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10883 0.000000 10883 y 464.533 265.986 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10899 0.000000 10899 y 464.737 266.442 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10916 0.000000 10916 y 464.938 266.900 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10933 0.000000 10933 y 465.138 267.359 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10949 0.000000 10949 y 465.335 267.818 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10966 0.000000 10966 y 465.531 268.278 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10983 0.000000 10983 y 465.724 268.739 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
10999 0.000000 10999 y 465.916 269.201 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11016 0.000000 11016 y 466.106 269.663 0.250 0.433 210.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11033 0.000000 11033 y 466.294 270.127 0.250 0.433 210.0 n - - n - [461.776 272.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11049 0.000000 11049 y 466.480 270.591 0.250 0.433 210.0 n - - n - [457.446 274.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11066 0.000000 11066 y 466.664 271.056 0.250 0.433 210.0 n - - n - [453.116 277.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11083 0.000000 11083 y 466.846 271.521 0.250 0.433 210.0 n - - n - [448.786 279.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11099 0.000000 11099 y 467.026 271.988 0.250 0.433 210.0 n - - n - [444.456 282.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11116 0.000000 11116 y 467.205 272.455 0.250 0.433 210.0 n - - n - [440.125 284.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11133 0.000000 11133 y 467.381 272.923 0.250 0.433 210.0 n - - n - [435.795 287.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11149 0.000000 11149 y 467.555 273.391 0.250 0.433 210.0 n - - n - [431.465 289.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11166 0.000000 11166 y 467.728 273.861 0.250 0.433 210.0 n - - n - [427.135 292.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n y n n n y
11183 0.000000 11183 y 467.898 274.331 0.250 0.433 210.0 n - - n - [422.805 294.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11199 0.000000 11199 y 468.067 274.801 0.250 0.433 210.0 n - - n - [418.475 297.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11216 0.000000 11216 y 468.233 275.273 0.250 0.433 210.0 n - - n - [414.145 299.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11233 0.000000 11233 y 468.398 275.745 0.250 0.433 210.0 n - - n - [409.815 302.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11249 0.000000 11249 y 468.560 276.218 0.250 0.433 195.0 n - - n - [405.484 304.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11266 0.000000 11266 y 468.721 276.691 0.250 0.433 195.0 n - - n - [401.154 307.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11283 0.000000 11283 y 468.880 277.166 0.250 0.433 195.0 n - - n - [396.824 309.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11299 0.000000 11299 y 469.036 277.640 0.250 0.433 195.0 n - - n - [392.494 312.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11316 0.000000 11316 y 469.191 278.116 0.250 0.433 195.0 n - - n - [388.164 314.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11333 0.000000 11333 y 469.344 278.592 0.250 0.433 195.0 n - - n - [383.834 317.163 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11349 0.000000 11349 y 469.494 279.069 0.250 0.433 195.0 n - - n - [379.504 319.663 210.0 ] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11366 0.000000 11366 y 469.643 279.546 0.250 0.433 195.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n y n n n n y
11383 0.000000 11383 y 469.790 280.024 0.250 0.433 195.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11399 0.000000 11399 y 469.934 280.503 0.250 0.433 195.0 n - - n - [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11416 0.000000 11416 y 470.077 280.982 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11433 0.000000 11433 y 470.218 281.462 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11449 0.000000 11449 y 470.357 281.942 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11466 0.000000 11466 y 470.493 282.423 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11483 0.000000 11483 y 470.628 282.904 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11499 0.000000 11499 y 470.761 283.386 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11516 0.000000 11516 y 470.892 283.869 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11533 0.000000 11533 y 471.020 284.352 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
11549 0.000000 11549 y 471.147 284.836 0.250 0.433 195.0 n - - y 10.0 [] [] - 200 0 0 0 - 0 0 inf n n n n n n n y
